condition	tokens	criticalwords	grammaticality
s_xb	it is difficult to find the bag that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that carried _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find the bag that carried _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find the bag that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that carried _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find the bag that carried _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find the bag that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that carried _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find the bag that carried _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find the bag that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that carried _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find the bag that carried _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find the bag that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that carried _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find the bag that carried _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find the bag that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that carried _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find the bag that carried _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find the bag that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that carried _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find the bag that carried _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find the bag that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that carried _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find the bag that carried _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find the bag that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that carried _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find the bag that carried _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find the bag that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that held _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find the bag that held _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find the bag that held _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that held _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find the bag that held _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find the bag that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that held _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find the bag that held _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find the bag that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that held _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find the bag that held _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find the bag that held _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that held _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find the bag that held _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find the bag that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that held _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find the bag that held _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find the bag that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that held _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find the bag that held _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find the bag that held _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that held _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find the bag that held _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find the bag that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that held _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find the bag that held _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find the bag that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that contained _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find the bag that contained _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find the bag that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that contained _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find the bag that contained _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find the bag that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that contained _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find the bag that contained _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find the bag that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that contained _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find the bag that contained _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find the bag that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that contained _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find the bag that contained _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find the bag that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that contained _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find the bag that contained _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find the bag that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the bag that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the bag that contained _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find the bag that contained _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find the bag that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find the bag that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find the bag that contained _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find the bag that contained _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find the bag that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the bag that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the bag that contained _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find the bag that contained _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find a car that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that carried _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find a car that carried _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find a car that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that carried _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find a car that carried _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find a car that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that carried _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find a car that carried _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find a car that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that carried _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find a car that carried _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find a car that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that carried _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find a car that carried _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find a car that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that carried _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find a car that carried _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find a car that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that carried _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find a car that carried _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find a car that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that carried _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find a car that carried _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find a car that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that carried _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find a car that carried _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find a car that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that held _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find a car that held _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find a car that held _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that held _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find a car that held _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find a car that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that held _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find a car that held _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find a car that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that held _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find a car that held _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find a car that held _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that held _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find a car that held _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find a car that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that held _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find a car that held _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find a car that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that held _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find a car that held _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find a car that held _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that held _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find a car that held _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find a car that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that held _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find a car that held _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find a car that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that contained _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find a car that contained _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find a car that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that contained _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find a car that contained _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find a car that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that contained _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find a car that contained _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find a car that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that contained _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find a car that contained _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find a car that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that contained _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find a car that contained _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find a car that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that contained _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find a car that contained _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find a car that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find a car that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find a car that contained _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find a car that contained _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find a car that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find a car that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find a car that contained _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find a car that contained _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find a car that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find a car that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find a car that contained _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find a car that contained _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find the house that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that carried _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find the house that carried _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find the house that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that carried _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find the house that carried _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find the house that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that carried _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find the house that carried _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find the house that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that carried _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find the house that carried _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find the house that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that carried _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find the house that carried _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find the house that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that carried _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find the house that carried _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find the house that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that carried _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find the house that carried _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find the house that carried _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that carried _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find the house that carried _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find the house that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that carried _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find the house that carried _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find the house that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that held _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find the house that held _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find the house that held _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that held _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find the house that held _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find the house that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that held _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find the house that held _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find the house that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that held _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find the house that held _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find the house that held _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that held _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find the house that held _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find the house that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that held _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find the house that held _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find the house that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that held _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find the house that held _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find the house that held _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that held _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that held _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find the house that held _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find the house that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that held _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find the house that held _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to find the house that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that contained _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to find the house that contained _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to find the house that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that contained _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to find the house that contained _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to find the house that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that contained _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to find the house that contained _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to find the house that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that contained _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to find the house that contained _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to find the house that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that contained _ your hat _ in the park	your,hat	False
s_xx	it is difficult to find the house that contained _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to find the house that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that contained _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to find the house that contained _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to find the house that contained _ with a friend _	with,a,friend	False
s_xb	it is difficult to find the house that contained _ with a friend _	with,a,friend	False
s_ax	her book is difficult to find the house that contained _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to find the house that contained _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to find the house that contained _ in the park _	in,the,park	False
s_xb	it is difficult to find the house that contained _ in the park _	in,the,park	False
s_ax	her book is difficult to find the house that contained _ our keys _ in the park	our,keys	False
s_xx	it is difficult to find the house that contained _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to find the house that contained _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to find the house that contained _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to find the house that contained _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to find the house that contained _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to see the bag that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to see the bag that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to see the bag that carried _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to see the bag that carried _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to see the bag that carried _ in the park _	in,the,park	False
s_xb	it is difficult to see the bag that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to see the bag that carried _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to see the bag that carried _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to see the bag that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to see the bag that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to see the bag that carried _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to see the bag that carried _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to see the bag that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to see the bag that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to see the bag that carried _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to see the bag that carried _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to see the bag that carried _ in the park _	in,the,park	False
s_xb	it is difficult to see the bag that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to see the bag that carried _ your hat _ in the park	your,hat	False
s_xx	it is difficult to see the bag that carried _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to see the bag that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to see the bag that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to see the bag that carried _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to see the bag that carried _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to see the bag that carried _ with a friend _	with,a,friend	False
s_xb	it is difficult to see the bag that carried _ with a friend _	with,a,friend	False
s_ax	her book is difficult to see the bag that carried _ our keys _ with a friend	our,keys	False
s_xx	it is difficult to see the bag that carried _ our keys _ with a friend	our,keys	True
s_ab	her book is difficult to see the bag that carried _ in the park _	in,the,park	False
s_xb	it is difficult to see the bag that carried _ in the park _	in,the,park	False
s_ax	her book is difficult to see the bag that carried _ our keys _ in the park	our,keys	False
s_xx	it is difficult to see the bag that carried _ our keys _ in the park	our,keys	True
s_ab	her book is difficult to see the bag that carried _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to see the bag that carried _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to see the bag that carried _ our keys _ on Saturdays	our,keys	False
s_xx	it is difficult to see the bag that carried _ our keys _ on Saturdays	our,keys	True
s_ab	her book is difficult to see the bag that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to see the bag that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to see the bag that held _ the cheese _ with a friend	the,cheese	False
s_xx	it is difficult to see the bag that held _ the cheese _ with a friend	the,cheese	True
s_ab	her book is difficult to see the bag that held _ in the park _	in,the,park	False
s_xb	it is difficult to see the bag that held _ in the park _	in,the,park	False
s_ax	her book is difficult to see the bag that held _ the cheese _ in the park	the,cheese	False
s_xx	it is difficult to see the bag that held _ the cheese _ in the park	the,cheese	True
s_ab	her book is difficult to see the bag that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to see the bag that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to see the bag that held _ the cheese _ on Saturdays	the,cheese	False
s_xx	it is difficult to see the bag that held _ the cheese _ on Saturdays	the,cheese	True
s_ab	her book is difficult to see the bag that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to see the bag that held _ with a friend _	with,a,friend	False
s_ax	her book is difficult to see the bag that held _ your hat _ with a friend	your,hat	False
s_xx	it is difficult to see the bag that held _ your hat _ with a friend	your,hat	True
s_ab	her book is difficult to see the bag that held _ in the park _	in,the,park	False
s_xb	it is difficult to see the bag that held _ in the park _	in,the,park	False
s_ax	her book is difficult to see the bag that held _ your hat _ in the park	your,hat	False
s_xx	it is difficult to see the bag that held _ your hat _ in the park	your,hat	True
s_ab	her book is difficult to see the bag that held _ on Saturdays _	on,Saturdays	False
s_xb	it is difficult to see the bag that held _ on Saturdays _	on,Saturdays	False
s_ax	her book is difficult to see the bag that held _ your hat _ on Saturdays	your,hat	False
s_xx	it is difficult to see the bag that held _ your hat _ on Saturdays	your,hat	True
s_ab	her book is difficult to see the bag that held _ with a friend _	with,a,friend	False
s_xb	it is difficult to see the bag that held _ with a friend _	with,a,friend	False
