condition	tokens	criticalwords	grammaticality
s_ax	her books, Jennifer saw the house that contained _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer saw the house that contained _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer saw the house that contained _ recently _	recently	False
s_xb	in fact, Jennifer saw the house that contained _ recently _	recently	False
s_ax	her books, Jennifer saw the house that contained _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer saw the house that contained _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer saw the house that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer saw the house that contained _ earlier _	earlier	False
s_ax	her books, Jennifer saw the house that contained _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer saw the house that contained _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot the bag that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that carried _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that carried _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot the bag that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that carried _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that carried _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot the bag that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that carried _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that carried _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot the bag that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that carried _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot the bag that carried _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot the bag that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that carried _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot the bag that carried _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot the bag that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that carried _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot the bag that carried _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot the bag that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that carried _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot the bag that carried _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot the bag that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that carried _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot the bag that carried _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot the bag that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that carried _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot the bag that carried _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot the bag that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that held _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that held _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot the bag that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that held _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that held _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that held _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot the bag that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that held _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that held _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot the bag that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that held _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot the bag that held _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot the bag that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that held _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that held _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot the bag that held _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot the bag that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that held _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot the bag that held _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot the bag that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that held _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot the bag that held _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot the bag that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that held _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that held _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot the bag that held _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot the bag that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that held _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot the bag that held _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot the bag that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that contained _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that contained _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot the bag that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that contained _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that contained _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot the bag that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that contained _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot the bag that contained _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot the bag that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that contained _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot the bag that contained _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot the bag that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that contained _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot the bag that contained _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot the bag that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that contained _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot the bag that contained _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot the bag that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the bag that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the bag that contained _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot the bag that contained _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot the bag that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot the bag that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot the bag that contained _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot the bag that contained _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot the bag that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the bag that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the bag that contained _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot the bag that contained _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot a car that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that carried _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot a car that carried _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot a car that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that carried _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot a car that carried _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot a car that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that carried _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot a car that carried _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot a car that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that carried _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot a car that carried _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot a car that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that carried _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot a car that carried _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot a car that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that carried _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot a car that carried _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot a car that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that carried _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot a car that carried _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot a car that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that carried _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot a car that carried _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot a car that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that carried _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot a car that carried _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot a car that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that held _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot a car that held _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot a car that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that held _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that held _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot a car that held _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot a car that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that held _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot a car that held _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot a car that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that held _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot a car that held _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot a car that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that held _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that held _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot a car that held _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot a car that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that held _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot a car that held _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot a car that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that held _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot a car that held _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot a car that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that held _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that held _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot a car that held _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot a car that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that held _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot a car that held _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot a car that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that contained _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot a car that contained _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot a car that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that contained _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot a car that contained _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot a car that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that contained _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot a car that contained _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot a car that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that contained _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot a car that contained _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot a car that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that contained _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot a car that contained _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot a car that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that contained _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot a car that contained _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot a car that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot a car that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot a car that contained _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot a car that contained _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot a car that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot a car that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot a car that contained _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot a car that contained _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot a car that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot a car that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot a car that contained _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot a car that contained _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot the house that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that carried _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot the house that carried _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot the house that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that carried _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot the house that carried _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot the house that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that carried _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot the house that carried _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot the house that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that carried _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot the house that carried _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot the house that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that carried _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot the house that carried _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot the house that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that carried _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot the house that carried _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot the house that carried _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that carried _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that carried _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot the house that carried _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot the house that carried _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that carried _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that carried _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot the house that carried _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot the house that carried _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that carried _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that carried _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot the house that carried _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot the house that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that held _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot the house that held _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot the house that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that held _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that held _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot the house that held _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot the house that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that held _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot the house that held _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot the house that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that held _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot the house that held _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot the house that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that held _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that held _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot the house that held _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot the house that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that held _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot the house that held _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot the house that held _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that held _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that held _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot the house that held _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot the house that held _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that held _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that held _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot the house that held _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot the house that held _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that held _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that held _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot the house that held _ our keys _ earlier	our,keys	True
s_ab	her books, Jennifer forgot the house that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that contained _ the cheese _ yesterday	the,cheese	False
s_xx	in fact, Jennifer forgot the house that contained _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Jennifer forgot the house that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that contained _ the cheese _ recently	the,cheese	False
s_xx	in fact, Jennifer forgot the house that contained _ the cheese _ recently	the,cheese	True
s_ab	her books, Jennifer forgot the house that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that contained _ the cheese _ earlier	the,cheese	False
s_xx	in fact, Jennifer forgot the house that contained _ the cheese _ earlier	the,cheese	True
s_ab	her books, Jennifer forgot the house that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that contained _ your hat _ yesterday	your,hat	False
s_xx	in fact, Jennifer forgot the house that contained _ your hat _ yesterday	your,hat	True
s_ab	her books, Jennifer forgot the house that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that contained _ your hat _ recently	your,hat	False
s_xx	in fact, Jennifer forgot the house that contained _ your hat _ recently	your,hat	True
s_ab	her books, Jennifer forgot the house that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that contained _ your hat _ earlier	your,hat	False
s_xx	in fact, Jennifer forgot the house that contained _ your hat _ earlier	your,hat	True
s_ab	her books, Jennifer forgot the house that contained _ yesterday _	yesterday	False
s_xb	in fact, Jennifer forgot the house that contained _ yesterday _	yesterday	False
s_ax	her books, Jennifer forgot the house that contained _ our keys _ yesterday	our,keys	False
s_xx	in fact, Jennifer forgot the house that contained _ our keys _ yesterday	our,keys	True
s_ab	her books, Jennifer forgot the house that contained _ recently _	recently	False
s_xb	in fact, Jennifer forgot the house that contained _ recently _	recently	False
s_ax	her books, Jennifer forgot the house that contained _ our keys _ recently	our,keys	False
s_xx	in fact, Jennifer forgot the house that contained _ our keys _ recently	our,keys	True
s_ab	her books, Jennifer forgot the house that contained _ earlier _	earlier	False
s_xb	in fact, Jennifer forgot the house that contained _ earlier _	earlier	False
s_ax	her books, Jennifer forgot the house that contained _ our keys _ earlier	our,keys	False
s_xx	in fact, Jennifer forgot the house that contained _ our keys _ earlier	our,keys	True
s_ab	her books, Mary bought the bag that carried _ yesterday _	yesterday	False
s_xb	of course, Mary bought the bag that carried _ yesterday _	yesterday	False
s_ax	her books, Mary bought the bag that carried _ the cheese _ yesterday	the,cheese	False
s_xx	of course, Mary bought the bag that carried _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Mary bought the bag that carried _ recently _	recently	False
s_xb	of course, Mary bought the bag that carried _ recently _	recently	False
s_ax	her books, Mary bought the bag that carried _ the cheese _ recently	the,cheese	False
s_xx	of course, Mary bought the bag that carried _ the cheese _ recently	the,cheese	True
s_ab	her books, Mary bought the bag that carried _ earlier _	earlier	False
s_xb	of course, Mary bought the bag that carried _ earlier _	earlier	False
s_ax	her books, Mary bought the bag that carried _ the cheese _ earlier	the,cheese	False
s_xx	of course, Mary bought the bag that carried _ the cheese _ earlier	the,cheese	True
s_ab	her books, Mary bought the bag that carried _ yesterday _	yesterday	False
s_xb	of course, Mary bought the bag that carried _ yesterday _	yesterday	False
s_ax	her books, Mary bought the bag that carried _ your hat _ yesterday	your,hat	False
s_xx	of course, Mary bought the bag that carried _ your hat _ yesterday	your,hat	True
s_ab	her books, Mary bought the bag that carried _ recently _	recently	False
s_xb	of course, Mary bought the bag that carried _ recently _	recently	False
s_ax	her books, Mary bought the bag that carried _ your hat _ recently	your,hat	False
s_xx	of course, Mary bought the bag that carried _ your hat _ recently	your,hat	True
s_ab	her books, Mary bought the bag that carried _ earlier _	earlier	False
s_xb	of course, Mary bought the bag that carried _ earlier _	earlier	False
s_ax	her books, Mary bought the bag that carried _ your hat _ earlier	your,hat	False
s_xx	of course, Mary bought the bag that carried _ your hat _ earlier	your,hat	True
s_ab	her books, Mary bought the bag that carried _ yesterday _	yesterday	False
s_xb	of course, Mary bought the bag that carried _ yesterday _	yesterday	False
s_ax	her books, Mary bought the bag that carried _ our keys _ yesterday	our,keys	False
s_xx	of course, Mary bought the bag that carried _ our keys _ yesterday	our,keys	True
s_ab	her books, Mary bought the bag that carried _ recently _	recently	False
s_xb	of course, Mary bought the bag that carried _ recently _	recently	False
s_ax	her books, Mary bought the bag that carried _ our keys _ recently	our,keys	False
s_xx	of course, Mary bought the bag that carried _ our keys _ recently	our,keys	True
s_ab	her books, Mary bought the bag that carried _ earlier _	earlier	False
s_xb	of course, Mary bought the bag that carried _ earlier _	earlier	False
s_ax	her books, Mary bought the bag that carried _ our keys _ earlier	our,keys	False
s_xx	of course, Mary bought the bag that carried _ our keys _ earlier	our,keys	True
s_ab	her books, Mary bought the bag that held _ yesterday _	yesterday	False
s_xb	of course, Mary bought the bag that held _ yesterday _	yesterday	False
s_ax	her books, Mary bought the bag that held _ the cheese _ yesterday	the,cheese	False
s_xx	of course, Mary bought the bag that held _ the cheese _ yesterday	the,cheese	True
s_ab	her books, Mary bought the bag that held _ recently _	recently	False
s_xb	of course, Mary bought the bag that held _ recently _	recently	False
s_ax	her books, Mary bought the bag that held _ the cheese _ recently	the,cheese	False
